File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\flawtest.c,17,3,5,buffer,strncat,"Easily used incorrectly (e.g., incorrectly computing the correct maximum size to add) [MS-banned] (CWE-120)","Consider strcat_s, strlcat, snprintf, or automatically resizing strings","Risk is high; the length parameter appears to be a constant, instead of computing the number of characters left.",CWE-120,"  strncat(d,s,sizeof(d)); /* Misuse - this should be flagged as riskier. */",cbd19c308547e79af13436d8f7dbcf6c62e49e4f62ba9aee38fbef29e0772f74
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\flawtest.c,18,3,5,buffer,_tcsncat,"Easily used incorrectly (e.g., incorrectly computing the correct maximum size to add) [MS-banned] (CWE-120)","Consider strcat_s, strlcat, or automatically resizing strings","Risk is high; the length parameter appears to be a constant, instead of computing the number of characters left.",CWE-120,"  _tcsncat(d,s,sizeof(d)); /* Misuse - flag as riskier */",c3f6ba2c710efc878e66df4578894fd408452cb7cdec7ae6f492a3b1796f8c42
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\flawtest.c,21,3,5,buffer,MultiByteToWideChar,"Requires maximum length in CHARACTERS, not bytes (CWE-120)",,"Risk is high, it appears that the size is given as bytes, but the function requires size as characters.",CWE-120,"  MultiByteToWideChar(CP_ACP,0,szName,-1,wszUserName,sizeof(wszUserName));",4f5b73ff337a54d6e1d9a369659ca0ddb4f80e6b7e38a17e5b112f6d3e266e69
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-patched.c,36,2,5,buffer,gets,Does not check for buffer overflows (CWE-120/CWE-20),Use fgets() instead,,CWE-120/CWE-20, gets(f);,6a5bb383fb44030b0d9428b17359e94ba3979bc1ce702be450427f85592c649a
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-patched.c,60,3,5,buffer,strncat,"Easily used incorrectly (e.g., incorrectly computing the correct maximum size to add) [MS-banned] (CWE-120)","Consider strcat_s, strlcat, snprintf, or automatically resizing strings","Risk is high; the length parameter appears to be a constant, instead of computing the number of characters left.",CWE-120,"  strncat(d,s,sizeof(d)); /* Misuse - this should be flagged as riskier. */",cbd19c308547e79af13436d8f7dbcf6c62e49e4f62ba9aee38fbef29e0772f74
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-patched.c,61,3,5,buffer,_tcsncat,"Easily used incorrectly (e.g., incorrectly computing the correct maximum size to add) [MS-banned] (CWE-120)","Consider strcat_s, strlcat, or automatically resizing strings","Risk is high; the length parameter appears to be a constant, instead of computing the number of characters left.",CWE-120,"  _tcsncat(d,s,sizeof(d)); /* Misuse - flag as riskier */",c3f6ba2c710efc878e66df4578894fd408452cb7cdec7ae6f492a3b1796f8c42
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-patched.c,64,3,5,buffer,MultiByteToWideChar,"Requires maximum length in CHARACTERS, not bytes (CWE-120)",,"Risk is high, it appears that the size is given as bytes, but the function requires size as characters.",CWE-120,"  MultiByteToWideChar(CP_ACP,0,szName,-1,wszUserName,sizeof(wszUserName));",4f5b73ff337a54d6e1d9a369659ca0ddb4f80e6b7e38a17e5b112f6d3e266e69
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-patched.c,66,3,5,buffer,MultiByteToWideChar,"Requires maximum length in CHARACTERS, not bytes (CWE-120)",,"Risk is high, it appears that the size is given as bytes, but the function requires size as characters.",CWE-120,"  MultiByteToWideChar(CP_ACP,0,szName,-1,wszUserName,sizeof wszUserName);",9ecdc1e903acc16a646bf7909a630ae22a7593b70952c39ce6bd9c5a23fad0fd
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-patched.c,77,3,5,misc,SetSecurityDescriptorDacl,"Never create NULL ACLs; an attacker can set it to Everyone (Deny All Access), which would even forbid administrator access (CWE-732)",,,CWE-732,"  SetSecurityDescriptorDacl(&sd,TRUE,NULL,FALSE);",5fed1e135b593b4c943e66e89a26ff131eba18b83a32a8af37d1c0bd7b01aadb
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-patched.c,77,3,5,misc,SetSecurityDescriptorDacl,"Never create NULL ACLs; an attacker can set it to Everyone (Deny All Access), which would even forbid administrator access (CWE-732)",,,CWE-732,"  SetSecurityDescriptorDacl(&sd,TRUE,NULL,FALSE);",5fed1e135b593b4c943e66e89a26ff131eba18b83a32a8af37d1c0bd7b01aadb
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-preproc.c,1048,35,5,buffer,gets,Does not check for buffer overflows (CWE-120/CWE-20),Use fgets() instead,,CWE-120/CWE-20,char * __attribute__((__cdecl__)) gets (char *);,f41ed5b16dee1e62418cd65e3993938f8d3d909e26a5dfc21e3274dc531dfbca
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-preproc.c,1423,2,5,buffer,gets,Does not check for buffer overflows (CWE-120/CWE-20),Use fgets() instead,,CWE-120/CWE-20, gets(f);,6a5bb383fb44030b0d9428b17359e94ba3979bc1ce702be450427f85592c649a
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-preproc.c,1426,2,5,buffer,gets,Does not check for buffer overflows (CWE-120/CWE-20),Use fgets() instead,,CWE-120/CWE-20, gets(f);,6a5bb383fb44030b0d9428b17359e94ba3979bc1ce702be450427f85592c649a
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-preproc.c,1427,2,5,buffer,gets,Does not check for buffer overflows (CWE-120/CWE-20),Use fgets() instead,,CWE-120/CWE-20, gets(f);,6a5bb383fb44030b0d9428b17359e94ba3979bc1ce702be450427f85592c649a
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-preproc.c,1451,3,5,buffer,strncat,"Easily used incorrectly (e.g., incorrectly computing the correct maximum size to add) [MS-banned] (CWE-120)","Consider strcat_s, strlcat, snprintf, or automatically resizing strings","Risk is high; the length parameter appears to be a constant, instead of computing the number of characters left.",CWE-120,"  strncat(d,s,sizeof(d));",c9a10f6498e6fb01e4660cbabce689b22aa895e4f1c5283e7db800df5370d037
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-preproc.c,1452,3,5,buffer,_tcsncat,"Easily used incorrectly (e.g., incorrectly computing the correct maximum size to add) [MS-banned] (CWE-120)","Consider strcat_s, strlcat, or automatically resizing strings","Risk is high; the length parameter appears to be a constant, instead of computing the number of characters left.",CWE-120,"  _tcsncat(d,s,sizeof(d));",d2141c69662141ab8ef1690823960c8ec2155a7df12af07435acfbce9f65e76e
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-preproc.c,1455,3,5,buffer,MultiByteToWideChar,"Requires maximum length in CHARACTERS, not bytes (CWE-120)",,"Risk is high, it appears that the size is given as bytes, but the function requires size as characters.",CWE-120,"  MultiByteToWideChar(CP_ACP,0,szName,-1,wszUserName,sizeof(wszUserName));",4f5b73ff337a54d6e1d9a369659ca0ddb4f80e6b7e38a17e5b112f6d3e266e69
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-preproc.c,1457,3,5,buffer,MultiByteToWideChar,"Requires maximum length in CHARACTERS, not bytes (CWE-120)",,"Risk is high, it appears that the size is given as bytes, but the function requires size as characters.",CWE-120,"  MultiByteToWideChar(CP_ACP,0,szName,-1,wszUserName,sizeof wszUserName);",9ecdc1e903acc16a646bf7909a630ae22a7593b70952c39ce6bd9c5a23fad0fd
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test.c,32,2,5,buffer,gets,Does not check for buffer overflows (CWE-120/CWE-20),Use fgets() instead,,CWE-120/CWE-20, gets(f);,6a5bb383fb44030b0d9428b17359e94ba3979bc1ce702be450427f85592c649a
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test.c,56,3,5,buffer,strncat,"Easily used incorrectly (e.g., incorrectly computing the correct maximum size to add) [MS-banned] (CWE-120)","Consider strcat_s, strlcat, snprintf, or automatically resizing strings","Risk is high; the length parameter appears to be a constant, instead of computing the number of characters left.",CWE-120,"  strncat(d,s,sizeof(d)); /* Misuse - this should be flagged as riskier. */",cbd19c308547e79af13436d8f7dbcf6c62e49e4f62ba9aee38fbef29e0772f74
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test.c,57,3,5,buffer,_tcsncat,"Easily used incorrectly (e.g., incorrectly computing the correct maximum size to add) [MS-banned] (CWE-120)","Consider strcat_s, strlcat, or automatically resizing strings","Risk is high; the length parameter appears to be a constant, instead of computing the number of characters left.",CWE-120,"  _tcsncat(d,s,sizeof(d)); /* Misuse - flag as riskier */",c3f6ba2c710efc878e66df4578894fd408452cb7cdec7ae6f492a3b1796f8c42
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test.c,60,3,5,buffer,MultiByteToWideChar,"Requires maximum length in CHARACTERS, not bytes (CWE-120)",,"Risk is high, it appears that the size is given as bytes, but the function requires size as characters.",CWE-120,"  MultiByteToWideChar(CP_ACP,0,szName,-1,wszUserName,sizeof(wszUserName));",4f5b73ff337a54d6e1d9a369659ca0ddb4f80e6b7e38a17e5b112f6d3e266e69
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test.c,62,3,5,buffer,MultiByteToWideChar,"Requires maximum length in CHARACTERS, not bytes (CWE-120)",,"Risk is high, it appears that the size is given as bytes, but the function requires size as characters.",CWE-120,"  MultiByteToWideChar(CP_ACP,0,szName,-1,wszUserName,sizeof wszUserName);",9ecdc1e903acc16a646bf7909a630ae22a7593b70952c39ce6bd9c5a23fad0fd
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test.c,73,3,5,misc,SetSecurityDescriptorDacl,"Never create NULL ACLs; an attacker can set it to Everyone (Deny All Access), which would even forbid administrator access (CWE-732)",,,CWE-732,"  SetSecurityDescriptorDacl(&sd,TRUE,NULL,FALSE);",5fed1e135b593b4c943e66e89a26ff131eba18b83a32a8af37d1c0bd7b01aadb
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test.c,73,3,5,misc,SetSecurityDescriptorDacl,"Never create NULL ACLs; an attacker can set it to Everyone (Deny All Access), which would even forbid administrator access (CWE-732)",,,CWE-732,"  SetSecurityDescriptorDacl(&sd,TRUE,NULL,FALSE);",5fed1e135b593b4c943e66e89a26ff131eba18b83a32a8af37d1c0bd7b01aadb
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\flawtest.c,10,3,4,buffer,_mbscpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),Consider using a function version that stops copying at the end of the buffer,,CWE-120,"  _mbscpy(d,s); /* like strcpy, this doesn't check for buffer overflow */",e00a4a1a0a3603db98a23fcff3c9cdfd9012f5a81826814d9508e0f22089b993
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\flawtest.c,13,3,4,buffer,lstrcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),,,CWE-120,"  lstrcat(d,s);",364b4c512862fdccbca27d2fa7737995b5d24b637a760976c940ae636218d340
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\junk.c,9,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"	 strcpy(new,old);",d64e3846909dc2cba7791a767ac95f9901fcdf35fd513c3ca13dfcb4a4f58914
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\strcpy.c,6,3,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120,"	 strcpy(new,old);",d64e3846909dc2cba7791a767ac95f9901fcdf35fd513c3ca13dfcb4a4f58914
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-patched.c,13,2,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120," strcpy(b, a);",c01c8472bb53022e912da4da2faebc67d537855da324020c44bfd5e608a79b77
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-patched.c,21,2,4,buffer,strcpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),"Consider using snprintf, strcpy_s, or strlcpy (warning: strncpy easily misused)",,CWE-120," strcpy(b, a);",c01c8472bb53022e912da4da2faebc67d537855da324020c44bfd5e608a79b77
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-patched.c,24,2,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120," sprintf(s, ""hello %s"", bug);",814237858ab012010f3355a49480dd6fa0a2cb8cf8356a98ac1c17c9febf6521
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-patched.c,25,2,4,buffer,sprintf,Does not check for buffer overflows (CWE-120),"Use sprintf_s, snprintf, or vsnprintf",,CWE-120," sprintf(s, gettext(""hello %s""), bug);",b793f18f143fb2297c49e0639384ad73db86eb01a44377aa4d5d09b44b03d747
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-patched.c,26,2,4,format,sprintf,Potential format string problem (CWE-134),Make format string constant,,CWE-134," sprintf(s, unknown, bug);",16ebc2ff96ee4bab2695783709e97b597ca9c8b8cc149e33aed859f0fafd3431
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-patched.c,27,2,4,format,printf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134," printf(bf, x);",46f42896019245d2dffc4caf4fe018b073ce2a58203676eaa28b6374558a5b5d
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-patched.c,29,2,4,buffer,scanf,"The scanf() family's %s operation, without a limit specification, permits buffer overflows (CWE-120/CWE-20)","Specify a limit to %s, or use a different input function",,CWE-120/CWE-20," scanf(""%s"", s);",3f169dd9fe508f70438f818770a3cb8b0f228e4245ea11a929a5fb0a7839fd5f
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-patched.c,31,2,4,buffer,scanf,"The scanf() family's %s operation, without a limit specification, permits buffer overflows (CWE-120/CWE-20)","Specify a limit to %s, or use a different input function",,CWE-120/CWE-20," scanf(""%s"", s);",3f169dd9fe508f70438f818770a3cb8b0f228e4245ea11a929a5fb0a7839fd5f
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-patched.c,42,2,4,format,syslog,"If syslog's format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant format string for syslog,,CWE-134," syslog(LOG_ERR, attacker_string);",22e98963d5af7b197a090bd522d2d39b8d8ee7bdf08453fd2008939c92cd9677
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-patched.c,53,3,4,buffer,_mbscpy,Does not check for buffer overflows when copying to destination [MS-banned] (CWE-120),Consider using a function version that stops copying at the end of the buffer,,CWE-120,"  _mbscpy(d,s); /* like strcpy, this doesn't check for buffer overflow */",e00a4a1a0a3603db98a23fcff3c9cdfd9012f5a81826814d9508e0f22089b993
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-patched.c,56,3,4,buffer,lstrcat,Does not check for buffer overflows when concatenating to destination [MS-banned] (CWE-120),,,CWE-120,"  lstrcat(d,s);",364b4c512862fdccbca27d2fa7737995b5d24b637a760976c940ae636218d340
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-preproc.c,1026,32,4,format,fprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"int __attribute__((__cdecl__)) fprintf (FILE *restrict, const char *restrict, ...) __attribute__ ((__format__ (__printf__, 2, 3)))",7f4d489c6e8801b122f72d9d883306f782df3c4ce15c1f48f72fd7f3ab239d05
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-preproc.c,1028,32,4,buffer,fscanf,"The scanf() family's %s operation, without a limit specification, permits buffer overflows (CWE-120/CWE-20)","Specify a limit to %s, or use a different input function","If the scanf format is influenceable by an attacker, it's exploitable.",CWE-120/CWE-20,"int __attribute__((__cdecl__)) fscanf (FILE *restrict, const char *restrict, ...) __attribute__ ((__format__ (__scanf__, 2, 3)))",f4f99f23a7643012228423f076e9ab54396261f04bfeff153b51f88e2d398504
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-preproc.c,1030,32,4,format,printf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"int __attribute__((__cdecl__)) printf (const char *restrict, ...) __attribute__ ((__format__ (__printf__, 1, 2)))",ede78eaf5276c85a45de36b93c4aecfbcce3b1818a7b9a5e9d037866db71c343
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-preproc.c,1032,32,4,buffer,scanf,"The scanf() family's %s operation, without a limit specification, permits buffer overflows (CWE-120/CWE-20)","Specify a limit to %s, or use a different input function","If the scanf format is influenceable by an attacker, it's exploitable.",CWE-120/CWE-20,"int __attribute__((__cdecl__)) scanf (const char *restrict, ...) __attribute__ ((__format__ (__scanf__, 1, 2)))",ff22045a1bab898469806f6d92557a133817534a1d2236847874c678164142ea
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-preproc.c,1034,32,4,buffer,sscanf,"The scanf() family's %s operation, without a limit specification, permits buffer overflows (CWE-120/CWE-20)","Specify a limit to %s, or use a different input function","If the scanf format is influenceable by an attacker, it's exploitable.",CWE-120/CWE-20,"int __attribute__((__cdecl__)) sscanf (const char *restrict, const char *restrict, ...) __attribute__ ((__format__ (__scanf__, 2, 3)))",1531e5afee74825b839571c250059b87821c5d33b5dc0db1ad1efded5481753a
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-preproc.c,1036,32,4,format,vfprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"int __attribute__((__cdecl__)) vfprintf (FILE *restrict, const char *restrict, __gnuc_va_list) __attribute__ ((__format__ (__printf__, 2, 0)))",19f9f75e1f6be3896fdedb365f447e8d638ee14be2024b4ac31bf8cb1d1c843e
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-preproc.c,1038,32,4,format,vprintf,"If format strings can be influenced by an attacker, they can be exploited (CWE-134)",Use a constant for the format specification,,CWE-134,"int __attribute__((__cdecl__)) vprintf (const char *, __gnuc_va_list) __attribute__ ((__format__ (__printf__, 1, 0)))",40f7111926ab13541dfb3624fdb9b517910ab6eb618ae94062a50670d4079f55
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-preproc.c,1040,32,4,format,vsprintf,Potential format string problem (CWE-134),Make format string constant,,CWE-134,"int __attribute__((__cdecl__)) vsprintf (char *restrict, const char *restrict, __gnuc_va_list) __attribute__ ((__format__ (__printf__, 2, 0)))",7719a74d6931c3e8e220a7530399c031935f6c268e3b9d0f2a8ad32d8fde52de
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-preproc.c,1074,32,4,format,sprintf,Potential format string problem (CWE-134),Make format string constant,,CWE-134,"int __attribute__((__cdecl__)) sprintf (char *restrict, const char *restrict, ...) __attribute__ ((__format__ (__printf__, 2, 3)))",98f67c9bcbbba122a2918cdecdbd5d45abb72d3798b3cc4d7238e2ef78861059
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-preproc.c,1088,32,4,format,snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,"int __attribute__((__cdecl__)) snprintf (char *restrict, size_t, const char *restrict, ...) __attribute__ ((__format__ (__printf__, 3, 4)))",2c09451ae418ee457bed67ab7fdf91de03195404c2ffa16bf2ac743b4d510f1c
E:\ZKCheck\flawfinder-2.0.5\flawfinder-2.0.5\test-preproc.c,1090,32,4,format,vsnprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,"int __attribute__((__cdecl__)) vsnprintf (char *restrict, size_t, const char *restrict, __gnuc_va_list) __attribute__ ((__format__ (__printf__, 3, 0)))",7fcaf766a0beb15dcbfc98c174e3e7a7e14ec91f3bfad6550d073f05936c46a5
